,Translator,Work,atqui,aut,autem,certe,ceu,confestim,cum,dehinc,deinceps,demum,denique,enim,ergo,eciam,exinde,forsan,forsitan,fortassis,ideo,igitur,ita,itaque,iterum,mox,multotiens,nam,namque,nempe,nimirum,puta,quando,quemadmodum,quia,quidem,quippe,quod,quoniam,quoque,praecipue,rursum,rursus,sane,scilicet,saepe,sic,sicut,siquidem,tamquam,ut,utique,uelut,ueluti,uero,uidelicet
157,Anon,Metaph,0.0,0.0843149140979014,0.3091546850256385,0.0,0.0,0.0,0.11241988546386854,0.0,0.0,0.0,0.0,0.3372596563916056,0.19673479956176995,0.028104971365967134,0.0,0.0,0.0,0.0,0.0,0.028104971365967134,0.0,0.028104971365967134,0.0,0.0,0.0,0.22483977092773708,0.05620994273193427,0.0,0.0,0.0,0.028104971365967134,0.0,0.28104971365967135,0.28104971365967135,0.0,0.19673479956176995,0.11241988546386854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14052485682983568,0.0,0.0,0.0,0.1686298281958028,0.0,0.0,0.0,0.6464143414172441,0.0
158,Anon,Metaph,0.0,0.4981063798384225,0.28837737780119194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932418788198072,0.15729675152792288,0.05243225050930763,0.0,0.0,0.0,0.0,0.0,0.07864837576396144,0.0,0.0,0.026216125254653815,0.0,0.0,0.28837737780119194,0.13108062627326908,0.0,0.0,0.0,0.0,0.05243225050930763,0.20972900203723052,0.10486450101861526,0.0,0.26216125254653816,0.026216125254653815,0.0,0.0,0.0,0.0,0.0,0.0,0.026216125254653815,0.07864837576396144,0.026216125254653815,0.0,0.0,0.26216125254653816,0.0,0.0,0.0,0.41945800407446104,0.0
159,Anon,Metaph,0.0,0.5773502691896258,0.1823211376388292,0.0,0.0,0.0,0.0911605688194146,0.0,0.0,0.0,0.0,0.3342554190045202,0.1823211376388292,0.0,0.0,0.0,0.0,0.0,0.0,0.0607737125462764,0.0303868562731382,0.0,0.0607737125462764,0.0,0.0,0.3342554190045202,0.0911605688194146,0.0,0.0,0.0,0.0607737125462764,0.0303868562731382,0.2430948501851056,0.2734817064582438,0.0,0.1215474250925528,0.0607737125462764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911605688194146,0.0,0.0,0.0,0.2734817064582438,0.0,0.0,0.0,0.3342554190045202,0.0
160,Anon,Metaph,0.0,0.2811127713994909,0.15617376188860607,0.0,0.031234752377721213,0.0,0.062469504755442426,0.0,0.0,0.0,0.0,0.5309907904212606,0.09370425713316365,0.031234752377721213,0.0,0.0,0.0,0.0,0.0,0.031234752377721213,0.0,0.0,0.031234752377721213,0.0,0.0,0.15617376188860607,0.15617376188860607,0.0,0.0,0.0,0.031234752377721213,0.031234752377721213,0.31234752377721214,0.15617376188860607,0.0,0.21864326664404848,0.12493900951088485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15617376188860607,0.062469504755442426,0.0,0.0,0.3748170285326546,0.0,0.031234752377721213,0.031234752377721213,0.43728653328809697,0.0
161,Anon,Metaph,0.030919620705155318,0.30919620705155315,0.3710354484618638,0.0,0.0,0.0,0.061839241410310636,0.0,0.0,0.0,0.0,0.30919620705155315,0.09275886211546595,0.061839241410310636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030919620705155318,0.0,0.0,0.12367848282062127,0.09275886211546595,0.0,0.0,0.0,0.0,0.0,0.15459810352577658,0.3401158277567085,0.0,0.12367848282062127,0.030919620705155318,0.0,0.0,0.0,0.0,0.0,0.030919620705155318,0.0,0.09275886211546595,0.0,0.0,0.0,0.4328746898721744,0.0,0.0,0.0,0.5256335519876404,0.0
162,Anon,Metaph,0.0,0.19137027963284903,0.3189504660547484,0.0,0.0,0.0,0.03189504660547484,0.0,0.06379009321094968,0.0,0.0,0.5103207456875974,0.12758018642189936,0.0,0.0,0.03189504660547484,0.0,0.0,0.0,0.03189504660547484,0.03189504660547484,0.0,0.03189504660547484,0.0,0.0,0.22326532623832387,0.09568513981642451,0.0,0.0,0.0,0.06379009321094968,0.12758018642189936,0.12758018642189936,0.22326532623832387,0.0,0.0,0.12758018642189936,0.03189504660547484,0.0,0.0,0.0,0.0,0.0,0.0,0.19137027963284903,0.03189504660547484,0.0,0.0,0.38274055926569805,0.0,0.0,0.0,0.4784256990821226,0.0
163,Anon,Metaph,0.029604462320866852,0.4144624724921359,0.2960446232086685,0.0,0.0,0.0,0.11841784928346741,0.0,0.0,0.0,0.0,0.47367139713386963,0.14802231160433424,0.0,0.0,0.029604462320866852,0.0,0.0,0.0,0.029604462320866852,0.0,0.0,0.0,0.0,0.0,0.20723123624606796,0.08881338696260055,0.0,0.0,0.0,0.029604462320866852,0.0,0.20723123624606796,0.23683569856693482,0.0,0.08881338696260055,0.029604462320866852,0.0,0.0,0.029604462320866852,0.0,0.0,0.0,0.0,0.14802231160433424,0.0,0.0,0.0,0.26644016088780165,0.0,0.0,0.0,0.47367139713386963,0.0
164,Anon,Metaph,0.02529417453713473,0.3288242689827515,0.2276475708342126,0.0,0.0,0.0,0.0,0.0,0.0758825236114042,0.0,0.0,0.35411844351988625,0.17705922175994313,0.05058834907426946,0.0,0.0,0.0,0.0,0.02529417453713473,0.10117669814853893,0.02529417453713473,0.0,0.0,0.0,0.0,0.17705922175994313,0.05058834907426946,0.0,0.0,0.0,0.05058834907426946,0.05058834907426946,0.1517650472228084,0.4047067925941557,0.0,0.12647087268567367,0.02529417453713473,0.02529417453713473,0.0,0.0,0.0,0.0,0.0,0.0,0.12647087268567367,0.0758825236114042,0.0,0.0758825236114042,0.4300009671312905,0.0,0.0,0.0,0.4552951416684252,0.0
165,Anon,Metaph,0.0,0.29814239699997197,0.2385139175999776,0.0,0.0,0.0,0.0596284793999944,0.0,0.0,0.0,0.0,0.5366563145999496,0.17888543819998318,0.0298142396999972,0.0,0.0,0.0,0.0,0.0,0.08944271909999159,0.0298142396999972,0.0,0.0298142396999972,0.0,0.0,0.08944271909999159,0.0596284793999944,0.0,0.0,0.0,0.0298142396999972,0.0298142396999972,0.2683281572999748,0.14907119849998599,0.0,0.08944271909999159,0.0596284793999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944271909999159,0.0,0.0,0.0,0.2683281572999748,0.0,0.0,0.0,0.5664705542999467,0.0
166,Anon,Metaph,0.0,0.3801429606348527,0.25342864042323515,0.0,0.0,0.0,0.05068572808464703,0.0,0.0,0.0,0.0,0.3041143685078822,0.12671432021161758,0.0,0.0,0.025342864042323516,0.0,0.0,0.0,0.05068572808464703,0.025342864042323516,0.0,0.0,0.0,0.0,0.07602859212697055,0.05068572808464703,0.0,0.0,0.0,0.0,0.025342864042323516,0.3041143685078822,0.3294572325502057,0.0,0.1520571842539411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05068572808464703,0.0,0.0,0.025342864042323516,0.45617155276182325,0.0,0.0,0.0,0.4815144168041468,0.0
167,Anon,Metaph,0.030330895164368973,0.2426471613149518,0.2426471613149518,0.0,0.0,0.0,0.06066179032873795,0.0,0.0,0.0,0.0,0.3336398468080587,0.21231626615058283,0.09099268549310692,0.0,0.0,0.0,0.0,0.0,0.030330895164368973,0.030330895164368973,0.0,0.0,0.0,0.0,0.15165447582184488,0.09099268549310692,0.0,0.0,0.0,0.0,0.06066179032873795,0.4549634274655346,0.30330895164368976,0.0,0.3639707419724277,0.1213235806574759,0.030330895164368973,0.0,0.0,0.0,0.0,0.0,0.0,0.06066179032873795,0.06066179032873795,0.0,0.0,0.1213235806574759,0.0,0.0,0.0,0.4549634274655346,0.0
168,Anon,Metaph,0.0,0.27500954910846337,0.3361227822436775,0.0,0.0,0.0,0.030556616567607043,0.0,0.0,0.0,0.0,0.3055661656760704,0.18333969940564226,0.061113233135214086,0.0,0.0,0.0,0.0,0.030556616567607043,0.061113233135214086,0.030556616567607043,0.0,0.0,0.0,0.0,0.18333969940564226,0.030556616567607043,0.0,0.0,0.0,0.0,0.061113233135214086,0.36667939881128453,0.4277926319464986,0.0,0.18333969940564226,0.09166984970282113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061113233135214086,0.030556616567607043,0.0,0.030556616567607043,0.3361227822436775,0.0,0.0,0.0,0.3972360153788916,0.0
169,Bur,EthN,0.0,0.09791433523208648,0.8159527936007206,0.016319055872014415,0.0,0.0,0.016319055872014415,0.0,0.0,0.0,0.0,0.4079763968003603,0.0,0.0,0.0,0.0,0.016319055872014415,0.0,0.06527622348805766,0.16319055872014412,0.03263811174402883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08159527936007206,0.08159527936007206,0.21214772633618736,0.0,0.17950961459215856,0.016319055872014415,0.0,0.0,0.0,0.016319055872014415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263811174402883,0.17950961459215856,0.0,0.0,0.03263811174402883,0.0
170,Bur,EthN,0.0,0.17022663741204888,0.6809065496481955,0.0,0.0,0.0,0.017022663741204886,0.0,0.0,0.0,0.0,0.3915212660477124,0.0,0.0,0.0,0.0,0.06809065496481954,0.0,0.017022663741204886,0.08511331870602444,0.05106799122361466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017022663741204886,0.0,0.017022663741204886,0.017022663741204886,0.20427196489445865,0.0,0.4425892572713271,0.05106799122361466,0.0,0.0,0.0,0.03404532748240977,0.0,0.0,0.0,0.0,0.017022663741204886,0.0,0.0,0.0,0.30640794734168797,0.0,0.0,0.05106799122361466,0.0
171,Bur,EthN,0.0,0.06462549987133921,0.7755059984560705,0.0,0.0,0.0,0.048469124903504406,0.0,0.0,0.0,0.0,0.42006574916370487,0.016156374967834803,0.0,0.0,0.0,0.048469124903504406,0.0,0.0,0.08078187483917401,0.11309462477484362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06462549987133921,0.0,0.09693824980700881,0.016156374967834803,0.2908147494210265,0.0,0.16156374967834802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016156374967834803,0.0,0.0,0.0,0.032312749935669606,0.22618924954968725,0.0,0.0,0.12925099974267842,0.0
172,Bur,EthN,0.0,0.06371451890118296,0.7008597079130126,0.0,0.0,0.0,0.04247634593412197,0.0,0.0,0.0,0.0,0.40352528637415874,0.0,0.0,0.0,0.0,0.06371451890118296,0.0,0.0,0.10619086483530493,0.1699053837364879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021238172967060986,0.021238172967060986,0.10619086483530493,0.08495269186824395,0.25485807560473184,0.0,0.10619086483530493,0.08495269186824395,0.0,0.0,0.0,0.04247634593412197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12742903780236592,0.38228711340709776,0.0,0.0,0.1699053837364879,0.0
173,Bar,Mor,0.0,0.1424807070437933,0.5540916385036406,0.0,0.0,0.0,0.03166237934306518,0.0,0.0,0.0,0.0,0.37994855211678213,0.17414308638685846,0.0,0.0,0.0,0.0,0.03166237934306518,0.0,0.1424807070437933,0.04749356901459777,0.0,0.0,0.0,0.0,0.0,0.04749356901459777,0.0,0.0,0.03166237934306518,0.1266495173722607,0.01583118967153259,0.04749356901459777,0.22163665540145625,0.0,0.5699228281751731,0.07915594835766294,0.0,0.0,0.0,0.03166237934306518,0.0,0.0,0.0,0.0,0.03166237934306518,0.0,0.0,0.09498713802919553,0.23746784507298882,0.0,0.0,0.06332475868613036,0.0
174,Bar,Mor,0.0,0.0348737025453078,0.7323477534514637,0.0,0.0,0.0348737025453078,0.0,0.0,0.0,0.0,0.0,0.4010475792710397,0.08718425636326949,0.0174368512726539,0.0,0.0,0.0,0.0697474050906156,0.0,0.08718425636326949,0.0697474050906156,0.0,0.0,0.0,0.0,0.0,0.0174368512726539,0.0,0.0,0.26155276908980846,0.0348737025453078,0.0,0.0174368512726539,0.22667906654450068,0.0,0.26155276908980846,0.0348737025453078,0.0,0.0,0.0,0.0174368512726539,0.0,0.0,0.0,0.0697474050906156,0.052310553817961694,0.0,0.0,0.052310553817961694,0.26155276908980846,0.0,0.0,0.0697474050906156,0.0
175,Bar,Mor,0.0,0.11385793699320472,0.6451949762948268,0.0,0.0,0.018976322832200788,0.0,0.0,0.0,0.0,0.0,0.4364554251406181,0.24669219681861024,0.0,0.037952645664401576,0.0,0.0,0.037952645664401576,0.0,0.18976322832200787,0.037952645664401576,0.0,0.0,0.0,0.018976322832200788,0.0,0.018976322832200788,0.0,0.0,0.09488161416100394,0.018976322832200788,0.0,0.05692896849660236,0.24669219681861024,0.0,0.22771587398640944,0.09488161416100394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018976322832200788,0.018976322832200788,0.0,0.0,0.11385793699320472,0.36055013381181494,0.0,0.0,0.0,0.0
176,Bar,Mor,0.0,0.18749394721975468,0.664751267415494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090777030249193,0.06817961717081988,0.01704490429270497,0.03408980858540994,0.0,0.0,0.05113471287811491,0.0,0.1704490429270497,0.11931433004893481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15340413863434474,0.03408980858540994,0.03408980858540994,0.01704490429270497,0.27271846868327954,0.0,0.2556735643905746,0.1704490429270497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408980858540994,0.0,0.0,0.05113471287811491,0.3238531815613945,0.0,0.0,0.0,0.0
177,Bar,Mor,0.0,0.16050968437644486,0.5707011000051373,0.0,0.0,0.0,0.08917204687580271,0.0,0.0,0.0,0.0,0.44586023437901356,0.3031849593777292,0.0,0.0,0.0,0.0,0.0,0.0,0.10700645625096325,0.10700645625096325,0.0,0.01783440937516054,0.0,0.01783440937516054,0.0,0.0,0.0,0.0,0.16050968437644486,0.053503228125481625,0.01783440937516054,0.03566881875032108,0.28535055000256865,0.0,0.3388537781280503,0.08917204687580271,0.0,0.0,0.0,0.07133763750064216,0.0,0.0,0.0,0.0,0.03566881875032108,0.0,0.0,0.03566881875032108,0.28535055000256865,0.0,0.0,0.053503228125481625,0.0
178,Bar,Mor,0.0,0.30144144511129106,0.5598198266352548,0.0,0.0,0.0,0.021531531793663645,0.0,0.0,0.0,0.0,0.3875675722859456,0.15072072255564553,0.0,0.0,0.0,0.0,0.021531531793663645,0.0,0.25837838152396375,0.10765765896831823,0.0,0.021531531793663645,0.0,0.0,0.0,0.0,0.0,0.0,0.21531531793663647,0.0,0.0,0.10765765896831823,0.12918919076198188,0.0,0.12918919076198188,0.15072072255564553,0.0,0.0,0.0,0.021531531793663645,0.0,0.0,0.0,0.0,0.04306306358732729,0.0,0.0,0.04306306358732729,0.4736936994606002,0.0,0.0,0.021531531793663645,0.0
179,Bar,Mor,0.0,0.11720509341348335,0.7534613148009643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520767888805786,0.016743584773354764,0.0,0.0,0.0,0.0,0.0,0.0,0.11720509341348335,0.06697433909341906,0.016743584773354764,0.03348716954670953,0.0,0.0,0.0,0.0,0.0,0.0,0.08371792386677382,0.05023075432006429,0.0,0.0,0.2344101868269667,0.0,0.06697433909341906,0.10046150864012858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05023075432006429,0.0,0.0,0.016743584773354764,0.3348716954670953,0.0,0.0,0.016743584773354764,0.0
180,Bar,Mor,0.0,0.06537204504606134,0.8334935743372821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39223227027636803,0.09805806756909201,0.0,0.0,0.0,0.0,0.016343011261515335,0.0,0.13074409009212268,0.08171505630757668,0.0,0.03268602252303067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03268602252303067,0.016343011261515335,0.0,0.24514516892273003,0.0,0.147087101353638,0.06537204504606134,0.0,0.0,0.0,0.016343011261515335,0.0,0.0,0.0,0.0,0.09805806756909201,0.0,0.0,0.03268602252303067,0.11440107883060735,0.0,0.0,0.03268602252303067,0.0
181,Bar,Mor,0.0,0.12996538102095448,0.6173355598495338,0.0,0.0,0.0,0.01624567262761931,0.0,0.0,0.0,0.0,0.5036158514561987,0.04873701788285793,0.0,0.01624567262761931,0.0,0.0,0.0,0.0,0.09747403576571587,0.08122836313809656,0.0,0.03249134525523862,0.0,0.01624567262761931,0.0,0.0,0.0,0.0,0.04873701788285793,0.1462110536485738,0.01624567262761931,0.0,0.19494807153143173,0.0,0.2924221072971476,0.06498269051047724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01624567262761931,0.06498269051047724,0.0,0.0,0.08122836313809656,0.4061418156904828,0.0,0.0,0.01624567262761931,0.0
182,Bar,Mor,0.0,0.10076877522384466,0.7255351816116815,0.0,0.0,0.0,0.04030751008953786,0.0,0.0,0.0,0.0,0.3224600807163029,0.10076877522384466,0.0,0.0,0.0,0.0,0.04030751008953786,0.0,0.06046126513430679,0.08061502017907572,0.0,0.06046126513430679,0.0,0.0,0.0,0.0,0.0,0.0,0.04030751008953786,0.0,0.06046126513430679,0.0,0.3426138357610718,0.0,0.22169130549245822,0.06046126513430679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061502017907572,0.38292134585060966,0.0,0.0,0.06046126513430679,0.0
183,Bar,Mor,0.0,0.11748539016153646,0.7216959681351526,0.01678362716593378,0.0,0.0,0.06713450866373512,0.0,0.0,0.0,0.0,0.30210528898680805,0.05035088149780134,0.0,0.03356725433186756,0.0,0.0,0.05035088149780134,0.0,0.06713450866373512,0.15105264449340403,0.0,0.01678362716593378,0.0,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,0.0,0.03356725433186756,0.0,0.30210528898680805,0.0,0.26853803465494047,0.05035088149780134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748539016153646,0.0,0.0,0.10070176299560268,0.36923979765054316,0.0,0.0,0.03356725433186756,0.0
184,Bar,Mor,0.0,0.34399789355021226,0.5351078344114414,0.0,0.0,0.0,0.019110994086122903,0.0,0.0,0.0,0.0,0.4968858462391955,0.019110994086122903,0.0,0.0,0.0,0.0,0.019110994086122903,0.0,0.11466596451673743,0.07644397634449161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733298225836871,0.07644397634449161,0.05733298225836871,0.0,0.3248868994640894,0.0,0.19110994086122904,0.05733298225836871,0.0,0.0,0.0,0.0,0.019110994086122903,0.0,0.0,0.0,0.07644397634449161,0.0,0.0,0.05733298225836871,0.401330875808581,0.0,0.0,0.0,0.0
185,Bar,Mor,0.0,0.06457495195600137,0.48431213967001024,0.03228747597800068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618932575490141,0.08071868994500171,0.0,0.01614373798900034,0.0,0.0,0.0,0.0,0.24215606983500512,0.11300616592300239,0.0,0.12914990391200273,0.0,0.0,0.0,0.0,0.0,0.0,0.08071868994500171,0.06457495195600137,0.03228747597800068,0.03228747597800068,0.29058728380200616,0.0,0.16143737989000342,0.03228747597800068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01614373798900034,0.08071868994500171,0.0,0.0,0.03228747597800068,0.3067310217910065,0.0,0.0,0.03228747597800068,0.0
186,Bar,Mor,0.0,0.22447181760574045,0.6388813270317228,0.0,0.0,0.017267062892749267,0.051801188678247796,0.0,0.0,0.0,0.0,0.4834777609969794,0.017267062892749267,0.0,0.017267062892749267,0.0,0.0,0.017267062892749267,0.0,0.22447181760574045,0.06906825157099707,0.0,0.08633531446374633,0.0,0.017267062892749267,0.0,0.0,0.0,0.0,0.08633531446374633,0.06906825157099707,0.03453412578549853,0.017267062892749267,0.29354006917673753,0.0,0.259005943391239,0.051801188678247796,0.0,0.0,0.0,0.017267062892749267,0.0,0.0,0.0,0.0,0.03453412578549853,0.0,0.0,0.051801188678247796,0.259005943391239,0.0,0.0,0.0,0.0
187,Bar,Mor,0.0,0.17843003150857792,0.7137201260343117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758134173562078,0.014869169292381494,0.0,0.0,0.0,0.0,0.0,0.0,0.11895335433905195,0.029738338584762988,0.0,0.014869169292381494,0.0,0.0,0.0,0.0,0.0,0.0,0.029738338584762988,0.0,0.014869169292381494,0.014869169292381494,0.3122525551400114,0.0,0.19329920080095941,0.14869169292381493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014869169292381494,0.029738338584762988,0.0,0.0,0.029738338584762988,0.2379067086781039,0.0,0.0,0.0,0.0
188,Bar,Mor,0.0,0.1244074519530954,0.6427718350909929,0.0,0.0,0.0,0.0622037259765477,0.0,0.0,0.0,0.0,0.4561606571613498,0.041469150651031794,0.0,0.0,0.0,0.0,0.0,0.0,0.16587660260412718,0.08293830130206359,0.0,0.041469150651031794,0.0,0.0,0.0,0.0,0.0,0.0,0.1866111779296431,0.041469150651031794,0.020734575325515897,0.0622037259765477,0.1866111779296431,0.0,0.2280803285806749,0.1866111779296431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041469150651031794,0.0,0.0,0.041469150651031794,0.3939569311848021,0.0,0.0,0.020734575325515897,0.0
189,Bar,Mor,0.0,0.14927443131214824,0.6397475627663495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469148212695323,0.0,0.0,0.0,0.0,0.0,0.04264983751775663,0.0,0.25589902510653983,0.04264983751775663,0.0,0.021324918758878316,0.0,0.04264983751775663,0.0,0.0,0.0,0.0,0.08529967503551326,0.04264983751775663,0.04264983751775663,0.0,0.19192426882990485,0.0,0.17059935007102653,0.10662459379439158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06397475627663496,0.0,0.0,0.12794951255326992,0.405173456418688,0.0,0.0,0.06397475627663496,0.0
190,Bar,Mor,0.0,0.1115326412410181,0.5390744326649208,0.0,0.0,0.0,0.018588773540169683,0.0,0.0,0.0,0.0,0.5948407532854298,0.0,0.0,0.0,0.0,0.0,0.0929438677008484,0.0,0.2230652824820362,0.0929438677008484,0.0,0.018588773540169683,0.0,0.0,0.0,0.0,0.0,0.0,0.05576632062050905,0.16729896186152715,0.037177547080339365,0.018588773540169683,0.3345979237230543,0.0,0.13012141478118777,0.037177547080339365,0.0,0.0,0.0,0.018588773540169683,0.0,0.0,0.0,0.0929438677008484,0.018588773540169683,0.0,0.0,0.05576632062050905,0.3160091501828846,0.0,0.0,0.0,0.0
191,Bar,Mor,0.0,0.3555748672762631,0.6264890518677017,0.0,0.0,0.01693213653696491,0.050796409610894724,0.0,0.0,0.0,0.0,0.558760505719842,0.0,0.0,0.0,0.0,0.0,0.03386427307392982,0.0,0.13545709229571928,0.01693213653696491,0.0,0.01693213653696491,0.0,0.03386427307392982,0.0,0.0,0.0,0.0,0.050796409610894724,0.06772854614785964,0.0,0.0,0.23704991151750873,0.0,0.22011777498054383,0.01693213653696491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050796409610894724,0.0,0.01693213653696491,0.03386427307392982,0.1693213653696491,0.0,0.0,0.0,0.0
192,Bar,Mor,0.0,0.18663083698528476,0.6158817620514397,0.0,0.0,0.018663083698528475,0.03732616739705695,0.0,0.0,0.0,0.0,0.4292509250661549,0.018663083698528475,0.0,0.0,0.0,0.0,0.018663083698528475,0.0,0.24262008808087018,0.055989251095585425,0.0,0.0,0.0,0.018663083698528475,0.0,0.0,0.0,0.0,0.055989251095585425,0.0746523347941139,0.055989251095585425,0.0,0.33593550657351257,0.0,0.18663083698528476,0.1493046695882278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09331541849264238,0.0,0.0,0.0746523347941139,0.37326167397056953,0.0,0.0,0.03732616739705695,0.0
193,Arist,Met,0.04148699068225112,0.04148699068225112,0.33189592545800894,0.08297398136450224,0.04148699068225112,0.0,0.2904089347757578,0.04148699068225112,0.0,0.0,0.0,0.33189592545800894,0.12446097204675334,0.04148699068225112,0.0,0.0,0.0,0.0,0.04148699068225112,0.20743495341125556,0.04148699068225112,0.12446097204675334,0.0,0.0,0.0,0.08297398136450224,0.08297398136450224,0.08297398136450224,0.0,0.0,0.04148699068225112,0.12446097204675334,0.08297398136450224,0.2904089347757578,0.12446097204675334,0.33189592545800894,0.2904089347757578,0.16594796272900447,0.04148699068225112,0.0,0.0,0.16594796272900447,0.0,0.0,0.0,0.0,0.20743495341125556,0.0,0.04148699068225112,0.12446097204675334,0.08297398136450224,0.0,0.37338291614026003,0.0
194,Arist,Met,0.034001020045902296,0.1020030601377069,0.23800714032131606,0.034001020045902296,0.06800204009180459,0.0,0.1020030601377069,0.0,0.034001020045902296,0.0,0.0,0.34001020045902297,0.06800204009180459,0.06800204009180459,0.0,0.0,0.0,0.0,0.06800204009180459,0.13600408018360918,0.034001020045902296,0.034001020045902296,0.0,0.0,0.0,0.06800204009180459,0.06800204009180459,0.13600408018360918,0.1020030601377069,0.0,0.034001020045902296,0.13600408018360918,0.06800204009180459,0.5100153006885344,0.0,0.27200816036721837,0.23800714032131606,0.17000510022951149,0.0,0.0,0.0,0.13600408018360918,0.0,0.0,0.0,0.06800204009180459,0.1020030601377069,0.0,0.17000510022951149,0.2040061202754138,0.1020030601377069,0.034001020045902296,0.4080122405508276,0.0
195,Arist,Met,0.0,0.052999894000318,0.07949984100047701,0.052999894000318,0.07949984100047701,0.0,0.105999788000636,0.0,0.0,0.0,0.0,0.29149941700174903,0.07949984100047701,0.0,0.0,0.0,0.0,0.0,0.105999788000636,0.26499947000159,0.105999788000636,0.105999788000636,0.052999894000318,0.0,0.052999894000318,0.026499947000159,0.07949984100047701,0.07949984100047701,0.026499947000159,0.0,0.0,0.07949984100047701,0.0,0.26499947000159,0.026499947000159,0.34449931100206704,0.185499629001113,0.052999894000318,0.0,0.026499947000159,0.0,0.026499947000159,0.0,0.0,0.0,0.026499947000159,0.0,0.026499947000159,0.34449931100206704,0.105999788000636,0.132499735000795,0.026499947000159,0.6094987810036571,0.0
196,Arist,Met,0.02804963567266072,0.0,0.19634744970862503,0.02804963567266072,0.02804963567266072,0.0,0.05609927134532144,0.0,0.02804963567266072,0.0,0.0,0.19634744970862503,0.02804963567266072,0.08414890701798217,0.0,0.0,0.0,0.0,0.0,0.11219854269064287,0.11219854269064287,0.05609927134532144,0.0,0.0,0.0,0.11219854269064287,0.02804963567266072,0.0,0.05609927134532144,0.0,0.0,0.22439708538128575,0.02804963567266072,0.19634744970862503,0.02804963567266072,0.1402481783633036,0.2524467210539465,0.05609927134532144,0.0,0.02804963567266072,0.0,0.1402481783633036,0.0,0.0,0.0,0.02804963567266072,0.11219854269064287,0.0,0.1402481783633036,0.05609927134532144,0.4207445350899108,0.0,0.6731912561438573,0.0
197,Arist,Met,0.0,0.05572782125753528,0.36223083817397933,0.02786391062876764,0.1393195531438382,0.0,0.08359173188630292,0.0,0.0,0.0,0.0,0.30650301691644405,0.02786391062876764,0.02786391062876764,0.0,0.0,0.0,0.0,0.0,0.02786391062876764,0.05572782125753528,0.08359173188630292,0.0,0.0,0.0,0.05572782125753528,0.02786391062876764,0.05572782125753528,0.05572782125753528,0.0,0.0,0.19504737440137349,0.02786391062876764,0.2786391062876764,0.02786391062876764,0.2786391062876764,0.11145564251507056,0.16718346377260584,0.0,0.0,0.0,0.16718346377260584,0.02786391062876764,0.0,0.02786391062876764,0.02786391062876764,0.02786391062876764,0.02786391062876764,0.3343669275452117,0.11145564251507056,0.1393195531438382,0.02786391062876764,0.5572782125753528,0.0
